,XLK,XLE,XLF,XLV,XLY,XLP,XLI,XLU,XLB,XLRE,XLC
Ticker,XLK,XLE,XLF,XLV,XLY,XLP,XLI,XLU,XLB,XLRE,XLC
Date,,,,,,,,,,,
2021-08-23,153.257568359375,41.58127975463867,35.63597106933594,128.8623046875,174.84365844726562,66.11739349365234,97.77507019042969,61.90336990356445,78.69523620605469,41.6107063293457,80.96671295166016
2021-08-24,153.08267211914062,42.27123260498047,35.851661682128906,128.40805053710938,176.077880859375,65.61602020263672,98.2664566040039,61.499839782714844,79.18883514404297,41.29965591430664,81.2278060913086
2021-08-25,152.99525451660156,42.59438705444336,36.27367401123047,128.05787658691406,176.7581787109375,65.50662994384766,98.89958953857422,61.616397857666016,79.5520248413086,41.25522232055664,81.35352325439453
2021-08-26,152.03346252441406,41.94807815551758,36.09548568725586,127.5562744140625,175.12545776367188,65.20580291748047,98.46487426757812,61.46395492553711,79.0025634765625,41.28187561035156,80.6476058959961
2021-08-27,153.5004119873047,43.066009521484375,36.573760986328125,127.41432189941406,176.7192840576172,65.43370056152344,99.14525604248047,61.446014404296875,80.0456314086914,41.619598388671875,81.92404174804688
2021-08-30,155.1520233154297,42.559452056884766,36.05797576904297,128.13357543945312,178.05068969726562,65.72541046142578,99.03187561035156,61.53569793701172,79.96182250976562,42.12618637084961,82.48491668701172
2021-08-31,154.3359375,42.27123260498047,36.01108932495117,127.96324157714844,178.47830200195312,65.87126922607422,98.75782012939453,61.46395492553711,79.72899627685547,42.37503433227539,82.7943344116211
2021-09-01,154.37478637695312,41.65114212036133,35.804779052734375,128.0010986328125,178.46859741210938,66.2176742553711,98.37985229492188,62.27103805541992,79.52410888671875,43.103797912597656,83.21015167236328
2021-09-02,154.2096405029297,42.70792007446289,35.92668151855469,129.37338256835938,178.45889282226562,66.47289276123047,99.4382095336914,62.83599090576172,80.03632354736328,43.308197021484375,82.6492919921875
2021-09-03,154.8217010498047,42.46337890625,35.70161437988281,129.51535034179688,178.3520050048828,66.390869140625,98.83341217041016,62.31588363647461,79.50548553466797,43.308197021484375,82.6492919921875
2021-09-07,154.86058044433594,42.210105895996094,35.48592758178711,128.75823974609375,178.87677001953125,65.62513732910156,97.123046875,61.4908561706543,78.98394012451172,42.828285217285156,82.84268951416016
2021-09-08,154.26792907714844,41.66861343383789,35.401527404785156,128.701416015625,179.08087158203125,66.1903305053711,97.2553482055664,62.5938720703125,78.2295913696289,43.086021423339844,82.41722106933594
2021-09-09,153.68502807617188,41.75594711303711,35.50468444824219,127.21556091308594,178.8476104736328,65.8074722290039,96.7828598022461,62.25310516357422,78.25751495361328,42.170623779296875,82.01107788085938
2021-09-10,152.16946411132812,41.73848342895508,35.242103576660156,126.05147552490234,177.74942016601562,65.52487182617188,96.34817504882812,61.383235931396484,78.2388916015625,41.63738250732422,81.47924041748047
2021-09-13,152.21803283691406,42.935001373291016,35.645355224609375,125.27544403076172,178.186767578125,65.6889419555664,96.60333251953125,61.275630950927734,78.22027587890625,41.868446350097656,81.68229675292969
2021-09-14,152.02371215820312,42.314910888671875,35.16707229614258,125.25652313232422,177.59393310546875,65.38813018798828,95.44100952148438,61.06938171386719,77.36347198486328,41.779571533203125,80.97637939453125
2021-09-15,153.35470581054688,43.89570999145508,35.50468444824219,126.0704345703125,178.74069213867188,65.62513732910156,96.48992156982422,60.988685607910156,78.18301391601562,41.93954849243164,81.37285614013672
2021-09-16,153.44215393066406,43.397891998291016,35.401527404785156,125.7486343383789,179.5570526123047,65.4063491821289,95.82845306396484,60.47753143310547,77.33552551269531,42.019535064697266,81.29550170898438
2021-09-17,151.0522003173828,43.074737548828125,35.242103576660156,125.87168884277344,178.9253692626953,65.05082702636719,94.80789947509766,59.544891357421875,75.7430191040039,41.63738250732422,80.39617919921875
2021-09-20,148.30088806152344,41.75937271118164,34.42457580566406,124.55816650390625,174.8424072265625,64.40141296386719,93.72052001953125,59.43556213378906,74.28755950927734,41.35227966308594,78.78047943115234
2021-09-21,148.35926818847656,41.85661315917969,34.37748336791992,124.74813079833984,175.10516357421875,64.3280258178711,93.2275619506836,59.272911071777344,74.1098403930664,41.36121368408203,78.45113372802734
2021-09-22,150.39332580566406,43.14723205566406,34.952003479003906,124.95709228515625,177.48976135253906,64.51146697998047,93.96701049804688,59.23677062988281,74.87684631347656,41.70977020263672,78.4123764038086
2021-09-23,152.4079132080078,44.658843994140625,35.80908966064453,125.8593521118164,179.29034423828125,64.7499771118164,95.40798950195312,58.920536041259766,75.94318389892578,41.50421142578125,79.21635437011719
2021-09-24,152.5149688720703,44.9947509765625,35.997459411621094,125.34648132324219,179.96188354492188,64.7774887084961,95.60706329345703,58.857295989990234,75.83092498779297,41.03053665161133,79.8653564453125
2021-09-27,151.03565979003906,46.594757080078125,36.48722839355469,123.56098175048828,180.92550659179688,64.48397827148438,95.70187377929688,58.16154861450195,76.42021942138672,40.351322174072266,79.8556900024414
2021-09-28,146.5587921142578,46.75387954711914,35.88443374633789,121.44304656982422,177.4410858154297,63.722633361816406,94.59270477294922,57.4296760559082,75.4754867553711,40.110008239746094,77.90869903564453
2021-09-29,146.37387084960938,46.75387954711914,35.912696838378906,122.40228271484375,177.6162872314453,64.30049896240234,94.69697570800781,58.17961883544922,75.16680908203125,40.36919021606445,77.84088897705078
2021-09-30,145.3227996826172,46.046688079833984,35.34758758544922,120.90169525146484,174.65748596191406,63.14474868774414,92.7535629272461,57.718814849853516,73.99759674072266,39.7257194519043,77.59871673583984
2021-10-01,147.5125732421875,47.593658447265625,35.931541442871094,120.93018341064453,175.97142028808594,63.30985641479492,94.02388000488281,57.718814849853516,75.17616271972656,40.154693603515625,78.90640258789062
2021-10-04,144.09649658203125,48.37157440185547,35.62071990966797,119.08770751953125,174.57960510253906,63.10807800292969,93.51194763183594,58.51394271850586,74.8487777709961,40.19938278198242,77.20156860351562
2021-10-05,146.1500244140625,48.654441833496094,36.31768798828125,119.80001068115234,175.28038024902344,63.429115295410156,94.55476379394531,58.3693733215332,75.5129165649414,39.88658142089844,78.35427856445312
2021-10-06,147.10379028320312,48.141727447509766,36.35536193847656,119.58155822753906,175.83517456054688,64.0436782836914,94.9719009399414,59.272911071777344,75.37259674072266,40.2708854675293,78.4898910522461
2021-10-07,148.4468536376953,48.51300811767578,36.571998596191406,121.16761779785156,178.57012939453125,64.3280258178711,95.71134948730469,58.9566764831543,76.35475158691406,40.31557083129883,78.82891082763672
2021-10-08,147.8921356201172,50.00693893432617,36.75094223022461,120.5597915649414,177.75257873535156,64.254638671875,95.70187377929688,58.52296829223633,75.93383026123047,39.87764358520508,78.44145202636719
2021-10-11,147.07461547851562,49.82130432128906,36.38362121582031,119.61956024169922,177.0323486328125,64.23631286621094,94.9339599609375,57.727848052978516,75.94318389892578,39.931270599365234,77.25970458984375
2021-10-12,146.31549072265625,49.865501403808594,36.270591735839844,119.04019927978516,178.433837890625,64.2638168334961,94.62113952636719,58.116371154785156,76.04605865478516,40.467498779296875,76.54289245605469
2021-10-13,147.21087646484375,49.82130432128906,36.063392639160156,119.23016357421875,179.30982971191406,64.383056640625,94.82022094726562,58.79403305053711,76.61666107177734,40.69986343383789,76.90129089355469
2021-10-14,150.52957153320312,50.43124771118164,36.66617965698242,120.93968200683594,181.18829345703125,65.10771179199219,96.61195373535156,59.516883850097656,78.4780502319336,41.271846771240234,77.98617553710938
2021-10-15,151.73634338378906,50.678768157958984,37.21244430541992,121.53802490234375,183.962158203125,64.95177459716797,97.54100799560547,59.3452033996582,78.71186828613281,41.28971862792969,77.80213928222656
2021-10-18,153.0210723876953,50.7141227722168,37.22186279296875,120.71174621582031,186.21047973632812,64.56651306152344,97.60736083984375,58.775970458984375,78.65576934814453,41.36121368408203,78.4027099609375
2021-10-19,154.53929138183594,51.28871536254883,37.58918380737305,122.29781341552734,185.6848602294922,64.59403228759766,98.18565368652344,59.516883850097656,79.06732177734375,41.54890441894531,79.15826416015625
2021-10-20,154.11106872558594,51.70418930053711,37.89058303833008,124.04534149169922,185.54864501953125,64.97013092041016,98.80188751220703,60.45656967163086,79.7033920288086,42.18343734741211,79.31324005126953
2021-10-21,154.7047119140625,50.749481201171875,37.730464935302734,124.5487060546875,188.27386474609375,64.88756561279297,99.0009536743164,60.45656967163086,79.49760437011719,42.3174934387207,79.54572296142578
2021-10-22,154.16940307617188,51.226829528808594,38.25790023803711,125.05203247070312,187.60227966308594,65.39205169677734,99.35171508789062,60.76377487182617,79.34793853759766,42.62135314941406,77.8602523803711
2021-10-25,154.67552185058594,51.97821807861328,38.210811614990234,125.20404052734375,192.25460815429688,65.34619140625,99.57923889160156,60.501747131347656,80.14302062988281,42.74648666381836,78.19929504394531
2021-10-26,155.1134796142578,52.27877426147461,38.23905944824219,125.82135009765625,192.28379821777344,65.57550811767578,98.9630355834961,60.827022552490234,80.36750030517578,42.94309616088867,77.50186920166016
2021-10-27,154.97723388671875,50.7760009765625,37.608028411865234,124.82410430908203,192.71205139160156,65.19026184082031,97.80644226074219,60.42043685913086,79.21699523925781,42.63029098510742,77.28877258300781
2021-10-28,156.53439331054688,51.13843536376953,38.06952667236328,125.86884307861328,195.27183532714844,65.41958618164062,99.02938079833984,60.81800079345703,80.00271606445312,43.25590515136719,77.54059600830078
2021-10-29,157.20591735839844,50.802528381347656,37.91883087158203,127.09400939941406,195.7779541015625,65.35537719726562,99.05783081054688,60.45656967163086,79.61920928955078,42.737545013427734,77.78275299072266
2021-11-01,156.9723358154297,51.67766571044922,37.93766784667969,126.94203186035156,199.36940002441406,65.45626831054688,99.33275604248047,60.673431396484375,79.80628204345703,42.835853576660156,77.90869903564453
2021-11-02,158.35435485839844,51.19147491455078,38.031856536865234,127.73981475830078,198.02626037597656,65.89656066894531,99.66456604003906,60.72763442993164,80.71359252929688,43.2380256652832,77.91838073730469
2021-11-03,159.27891540527344,50.76716613769531,38.173133850097656,128.49009704589844,201.58848571777344,66.5111312866211,99.44652557373047,60.501747131347656,81.55545043945312,43.48826217651367,78.19929504394531
2021-11-04,161.7703857421875,50.83788299560547,37.673954010009766,127.60684204101562,204.3040313720703,66.57534790039062,99.8447036743164,60.16743850708008,81.5086669921875,42.99671936035156,78.50926971435547
2021-11-05,162.60736083984375,51.50086212158203,37.69279479980469,126.1822280883789,205.617919921875,66.96058654785156,100.85906982421875,60.73666763305664,82.14471435546875,43.09503936767578,79.13887786865234
2021-11-08,163.4832763671875,51.96937942504883,37.899993896484375,126.93254089355469,202.7078094482422,66.4285888671875,101.27617645263672,59.8331298828125,83.17364501953125,43.08609390258789,78.79016876220703
2021-11-09,162.81170654296875,52.18153381347656,37.69279479980469,126.46717071533203,198.96060180664062,66.65788269042969,101.53215026855469,60.14033126831055,83.55714416503906,43.24696350097656,78.59644317626953
2021-11-10,160.12562561035156,50.802528381347656,37.626861572265625,126.82807159423828,198.2209014892578,66.85968017578125,100.96332550048828,60.62824249267578,82.98656463623047,43.032470703125,77.70526123046875
2021-11-11,160.87503051757812,50.99699783325195,37.730464935302734,126.4576644897461,197.68557739257812,66.8138198852539,100.54621124267578,60.257789611816406,83.65067291259766,43.05034255981445,77.55028533935547
2021-11-12,162.83119201660156,50.87324142456055,37.81522750854492,127.08448028564453,198.34742736816406,66.8138198852539,101.342529296875,60.22163391113281,84.27738189697266,43.068214416503906,78.68360900878906
2021-11-15,162.665771484375,51.29755783081055,37.81522750854492,126.29621887207031,198.18197631835938,67.13488006591797,101.53215026855469,61.01676559448242,83.89387512207031,43.30952072143555,78.90640258789062
2021-11-16,164.37860107421875,51.377113342285156,37.777557373046875,126.82807159423828,201.30625915527344,66.71292114257812,101.55110168457031,60.72763442993164,83.66004943847656,43.041412353515625,78.31552124023438
2021-11-17,163.88232421875,50.59036636352539,37.34431457519531,127.00850677490234,202.59097290039062,66.56614685058594,100.94438171386719,60.78184509277344,83.108154296875,43.327396392822266,78.01524353027344
2021-11-18,165.51731872558594,50.2898063659668,37.155941009521484,127.05601501464844,204.88796997070312,66.32768249511719,100.73582458496094,60.46561050415039,82.7527084350586,43.31846618652344,77.45343017578125
2021-11-19,166.72412109375,48.32737350463867,36.75094223022461,126.2867202758789,205.773681640625,66.08918762207031,100.23336791992188,60.808956146240234,82.60304260253906,43.08609390258789,77.19188690185547
2021-11-22,164.86524963378906,49.18482971191406,37.268959045410156,125.71688079833984,205.25782775878906,66.6120376586914,100.5082778930664,61.17940902709961,82.7340087890625,42.87159729003906,76.25230407714844
2021-11-23,164.48568725585938,50.69644546508789,37.8529052734375,125.84984588623047,203.7686767578125,67.05230712890625,100.6789321899414,61.24266052246094,82.81819152832031,43.327396392822266,76.04888916015625
2021-11-24,165.68276977539062,51.19147491455078,37.76813888549805,125.80235290527344,204.18716430664062,66.85051727294922,100.56517028808594,61.278785705566406,82.22891235351562,43.908302307128906,76.15543365478516
2021-11-26,161.54652404785156,49.131797790527344,36.515480041503906,125.33696746826172,198.61996459960938,66.00663757324219,97.8443832397461,60.3210334777832,80.81647491455078,42.71966552734375,74.76055908203125
2021-11-29,165.58546447753906,49.414669036865234,36.628501892089844,125.67890167236328,201.70530700683594,66.17173767089844,98.01502227783203,61.21556091308594,81.19064331054688,43.25590515136719,75.3998794555664
2021-11-30,164.20346069335938,48.25664520263672,35.75257873535156,123.20954895019531,198.98007202148438,64.47480010986328,95.5312271118164,59.426509857177734,79.17958068847656,42.35323715209961,73.00731658935547
2021-12-01,161.95530700683594,47.743934631347656,35.35701370239258,122.9911117553711,195.38864135742188,64.16292572021484,94.20402526855469,59.534950256347656,78.37515258789062,41.79914474487305,71.32184600830078
2021-12-02,163.44435119628906,49.131797790527344,36.41188049316406,123.58946228027344,198.1722412109375,64.84170532226562,97.00064849853516,60.2939338684082,79.97464752197266,42.94309616088867,72.52299499511719
2021-12-03,160.70956420898438,48.74283981323242,35.81850814819336,123.8174057006836,194.31797790527344,65.6489028930664,96.88687896728516,60.89931106567383,79.79692077636719,42.728607177734375,72.35831451416016
2021-12-06,162.237548828125,49.467708587646484,36.364784240722656,124.52021789550781,196.537109375,66.80465698242188,98.5269546508789,61.82997131347656,80.96614074707031,43.345272064208984,73.54975891113281
2021-12-07,167.90170288085938,50.62572479248047,37.01465606689453,126.12525939941406,201.12132263183594,66.951416015625,99.5318374633789,62.29077911376953,82.20084381103516,44.11387252807617,74.30530548095703
2021-12-08,168.67056274414062,50.61688995361328,36.816871643066406,127.07501220703125,201.62744140625,66.74046325683594,99.7783203125,62.22752380371094,82.54695129394531,44.301551818847656,74.84774017333984
2021-12-09,166.8506622314453,50.22793197631836,36.74152374267578,127.36943054199219,198.1333465576172,66.92387390136719,99.4654769897461,62.14619445800781,82.08859252929688,43.73849868774414,74.2568588256836
2021-12-10,170.19857788085938,50.59920883178711,36.77920150756836,127.8157958984375,199.515380859375,68.05213165283203,99.87312316894531,62.48052215576172,82.59370422363281,43.96193313598633,74.29561614990234
2021-12-13,167.66815185546875,49.193668365478516,36.38362121582031,129.02195739746094,194.3763885498047,68.94188690185547,98.83979034423828,63.24854278564453,82.09793853759766,44.55178451538086,73.90817260742188
2021-12-14,164.91390991210938,48.9903564453125,36.600250244140625,128.49960327148438,193.2473907470703,68.98776245117188,97.90125274658203,62.86906051635742,82.0137710571289,44.06024169921875,73.71440887451172
2021-12-15,169.28372192382812,48.75168228149414,36.70384979248047,131.13038635253906,195.70008850097656,69.68486785888672,98.75446319580078,63.89910125732422,82.19149017333984,44.7126579284668,74.48934173583984
2021-12-16,164.48568725585938,49.06107711791992,37.16535568237305,131.90916442871094,191.37864685058594,70.18021392822266,98.80188751220703,64.22438049316406,83.03333282470703,44.88246154785156,74.3827896118164
2021-12-17,163.38592529296875,48.06217575073242,36.34595489501953,130.9879150390625,190.07440185546875,68.97857666015625,97.11441802978516,63.257572174072266,81.99505615234375,44.730533599853516,74.08251953125
2021-12-20,161.44265747070312,47.466712951660156,35.63996505737305,130.19471740722656,187.0059356689453,68.99888610839844,95.55855560302734,63.317684173583984,80.53036499023438,44.437583923339844,73.56517028808594
2021-12-21,165.5281982421875,48.818809509277344,36.37812805175781,130.73812866210938,191.85043334960938,68.90654754638672,97.46174621582031,63.226619720458984,81.54568481445312,44.689971923828125,74.962890625
2021-12-22,167.69285583496094,49.1322135925293,36.548465728759766,132.26353454589844,195.34979248046875,69.34062194824219,97.7376937866211,63.49981689453125,82.1943588256836,45.13163757324219,75.14730072021484
2021-12-23,168.62890625,49.15907669067383,36.73774337768555,132.80697631835938,198.05963134765625,69.49761199951172,98.88912200927734,63.4907112121582,83.02165222167969,44.996437072753906,75.81705474853516
2021-12-27,172.24642944335938,50.23359298706055,37.11629104614258,134.20848083496094,199.98959350585938,70.23648071289062,99.93587493896484,63.80032730102539,84.27201843261719,45.915828704833984,76.55475616455078
2021-12-28,171.34938049316406,50.19777297973633,37.135215759277344,133.85569763183594,200.07733154296875,70.63359069824219,100.44021606445312,64.3740463256836,84.76089477539062,46.114131927490234,76.51593017578125
2021-12-29,171.4956512451172,49.87541961669922,37.08789825439453,134.618408203125,200.47698974609375,70.95685577392578,100.62100982666016,64.72008514404297,85.10873413085938,46.3935661315918,76.13738250732422
2021-12-30,170.36456298828125,49.57096862792969,37.02164077758789,134.8948974609375,199.7556610107422,70.73518371582031,100.25941467285156,64.95685577392578,84.8078842163086,46.60087585449219,76.45768737792969
2021-12-31,169.5357208251953,49.69633483886719,36.955406188964844,134.32286071777344,199.2780303955078,71.21544647216797,100.68762969970703,65.18452453613281,85.18392944335938,46.70002746582031,75.3996810913086
2022-01-03,171.14462280273438,51.236473083496094,37.4096565246582,132.94044494628906,204.99984741210938,71.2061996459961,99.85973358154297,64.53795623779297,84.07459259033203,46.267372131347656,75.923828125
2022-01-04,169.33096313476562,53.00942611694336,38.39387512207031,131.18621826171875,203.7521514892578,71.68644714355469,101.86759948730469,64.33761596679688,85.10873413085938,46.08708953857422,75.75881958007812
2022-01-05,164.12408447265625,53.000465393066406,37.94908142089844,130.25189208984375,198.25457763671875,71.6218032836914,100.89696502685547,64.30118560791016,85.09930419921875,44.5908203125,73.85635375976562
2022-01-06,163.29527282714844,54.182437896728516,38.50743103027344,128.74554443359375,197.73794555664062,71.42786407470703,101.36325073242188,63.63640594482422,84.02760314941406,44.644901275634766,74.18637084960938
2022-01-07,161.79367065429688,54.92564010620117,38.96168518066406,128.08770751953125,194.44325256347656,71.50174713134766,101.334716796875,64.11906433105469,83.95237731933594,44.410545349121094,74.19608306884766
2022-01-10,161.8229217529297,54.75551223754883,38.82919692993164,129.40338134765625,193.25408935546875,70.9383544921875,100.19279479980469,63.700164794921875,83.09687805175781,44.14914321899414,73.73017120361328
2022-01-11,163.7633056640625,56.61800003051758,39.16989517211914,130.4330291748047,195.11585998535156,70.85523986816406,100.79230499267578,63.12645721435547,84.00879669189453,44.0770378112793,74.65228271484375
2022-01-12,164.53359985351562,56.725460052490234,39.198272705078125,130.06121826171875,196.40252685546875,70.8829574584961,101.1158447265625,63.326786041259766,84.85489654541016,44.194210052490234,74.74933624267578
2022-01-13,160.2725067138672,56.43891906738281,39.04685592651367,128.04005432128906,192.45480346679688,71.01227569580078,101.334716796875,63.63640594482422,84.19680786132812,44.040977478027344,73.97283172607422
2022-01-14,161.62786865234375,57.764156341552734,38.63993453979492,127.8207778930664,191.5580291748047,71.14156341552734,100.72567749023438,63.19929504394531,83.48233795166016,43.527198791503906,74.31255340576172
2022-01-18,157.74710083007812,57.99696731567383,37.778724670410156,126.02840423583984,187.93194580078125,70.11640167236328,99.56475830078125,62.443458557128906,82.38238525390625,43.22974395751953,73.40985107421875
2022-01-19,155.54344177246094,57.576107025146484,37.144676208496094,125.51353454589844,184.53981018066406,70.55970764160156,98.45140838623047,62.72575759887695,82.17556762695312,42.670902252197266,73.28367614746094
2022-01-20,153.53482055664062,57.04780960083008,36.9080810546875,124.69363403320312,181.1769256591797,70.09793090820312,97.19528198242188,62.807735443115234,80.98161315917969,42.29231643676758,72.55567932128906
2022-01-21,150.48281860351562,55.91957473754883,36.150997161865234,123.43518829345703,175.86451721191406,70.15335083007812,96.30078887939453,62.6893310546875,79.00736236572266,42.26527786254883,70.0999526977539
2022-01-24,151.2628631591797,56.29564666748047,36.25509262084961,123.02521514892578,177.979736328125,69.92247009277344,96.85272979736328,62.08829879760742,79.05437469482422,42.35541915893555,70.6144027709961
2022-01-25,147.7623748779297,58.480491638183594,36.40652084350586,122.2339096069336,174.96774291992188,69.14667510986328,95.9011459350586,61.113914489746094,78.33988189697266,42.23823928833008,69.16814422607422
2022-01-26,148.6302032470703,58.381996154785156,36.50114822387695,121.59513092041016,174.11976623535156,68.62024688720703,95.06373596191406,60.613040924072266,77.52200317382812,41.5351676940918,68.1586685180664
2022-01-27,147.6063690185547,59.017757415771484,36.169921875,121.90974426269531,169.89907836914062,69.08201599121094,94.21681213378906,61.15034103393555,77.78521728515625,40.78704071044922,68.236328125
2022-01-28,154.06134033203125,58.767032623291016,36.64310073852539,124.39807891845703,173.60313415527344,69.8947525024414,94.87340545654297,61.88795471191406,78.23648071289062,42.20218276977539,70.18732452392578
2022-01-31,157.932373046875,59.02670669555664,36.96487045288086,125.1131362915039,180.28013610839844,70.16256713867188,95.8630599975586,63.062705993652344,79.39281463623047,42.670902252197266,71.77918243408203
2022-02-01,158.34190368652344,61.13096618652344,37.475894927978516,125.44683837890625,181.37188720703125,70.09793090820312,97.185791015625,62.22489929199219,80.61497497558594,42.38246536254883,72.400390625
2022-02-02,159.6289825439453,61.32795715332031,37.73141860961914,127.13430786132812,180.28990173339844,70.9383544921875,97.86141204833984,63.1446533203125,80.86880493164062,43.11257553100586,73.8466567993164
2022-02-03,154.9973907470703,60.74592208862305,37.31502151489258,126.59089660644531,174.7727813720703,70.95685577392578,96.30078887939453,62.86235427856445,79.45863342285156,42.670902252197266,68.90607452392578
2022-02-04,155.62147521972656,61.69508743286133,37.94908142089844,126.13327026367188,179.74400329589844,70.08869171142578,95.2635726928711,62.361507415771484,78.14247131347656,42.08500671386719,69.08078002929688
2022-02-07,154.58787536621094,62.483070373535156,38.06264877319336,125.91400146484375,179.37364196777344,70.2179946899414,95.33969116210938,62.27043533325195,77.75701904296875,42.09402084350586,67.87718963623047
2022-02-08,156.49900817871094,61.13992691040039,38.59260559082031,126.94366455078125,181.89820861816406,70.48582458496094,96.29129028320312,62.31596374511719,78.96036529541016,41.7154426574707,67.84807586669922
2022-02-09,159.97027587890625,61.65031814575195,38.838661193847656,127.9256362915039,184.30587768554688,70.5042953491211,97.61399841308594,62.58916473388672,80.6807632446289,42.7249870300293,69.76023864746094
2022-02-10,155.78724670410156,61.26528549194336,38.49797058105469,125.92350769042969,181.12820434570312,69.7469711303711,96.01531982421875,61.00462341308594,80.21072387695312,41.50812911987305,68.7604751586914
2022-02-11,151.02883911132812,63.047183990478516,37.95854568481445,124.1788101196289,175.92300415039062,69.49761199951172,94.54988098144531,61.04105758666992,78.96976470947266,40.94026565551758,67.27538299560547
2022-02-14,150.98013305664062,61.560768127441406,37.53268814086914,122.91082000732422,176.92701721191406,69.30366516113281,94.19779205322266,60.5219841003418,78.32107543945312,40.49859619140625,67.28509521484375
2022-02-15,154.9486846923828,60.91606140136719,38.04371643066406,124.29322814941406,180.884521484375,69.42373657226562,95.61566162109375,60.23968505859375,79.75945281982422,40.6968994140625,68.22660827636719
2022-02-16,154.79263305664062,61.40854263305664,38.072113037109375,124.48390197753906,181.40113830566406,69.55303192138672,96.12001037597656,60.376285552978516,80.34234619140625,40.80507278442383,67.7509994506836
2022-02-17,150.16104125976562,61.310054779052734,37.1257438659668,122.48178100585938,176.54684448242188,70.08869171142578,94.35955810546875,60.41269302368164,78.96976470947266,40.45351791381836,65.94561767578125
2022-02-18,148.63992309570312,60.93397521972656,37.11629104614258,121.56654357910156,175.45513916015625,70.2179946899414,93.57926177978516,60.30343246459961,78.83815002441406,40.273250579833984,65.43115997314453
2022-02-22,147.2650909423828,59.94900131225586,36.9270133972168,121.2614517211914,170.3376922607422,69.673095703125,92.67525482177734,60.23968505859375,77.71941375732422,40.16508865356445,64.76141357421875
2022-02-23,143.57931518554688,60.56684494018555,36.283485412597656,120.65129852294922,164.64517211914062,69.10973358154297,90.97188568115234,59.21974563598633,76.722900390625,39.642295837402344,63.674293518066406
2022-02-24,148.4839324951172,60.09226989746094,35.84816360473633,121.13751983642578,168.40768432617188,67.91832733154297,92.1328353881836,59.69328308105469,76.49726104736328,40.32733154296875,65.46028900146484
2022-02-25,150.50233459472656,61.67717742919922,37.002723693847656,124.84618377685547,171.74136352539062,70.10716247558594,94.33102416992188,61.541900634765625,79.2894058227539,41.33687210083008,66.5182876586914
2022-02-28,150.22930908203125,63.19941329956055,36.45383071899414,123.90235137939453,172.95001220703125,69.17437744140625,95.05421447753906,61.86063766479492,78.38690185546875,40.624786376953125,66.44063568115234
2022-03-01,147.22610473632812,63.83515930175781,35.1099967956543,123.21588897705078,170.32794189453125,68.76801300048828,93.63636016845703,61.32334899902344,76.58187103271484,40.543663024902344,65.60588073730469
2022-03-02,150.41455078125,65.29470825195312,36.01851272583008,125.07498931884766,173.9052734375,69.49761199951172,95.63468933105469,62.07009506225586,78.26467895507812,41.2647590637207,66.16885375976562
2022-03-03,148.62046813964844,65.47380065917969,35.90494155883789,125.71377563476562,169.96728515625,70.06100463867188,95.73936462402344,63.16286849975586,78.35868835449219,41.7154426574707,65.47969055175781
2022-03-04,146.01699829101562,67.36315155029297,35.23302459716797,126.3429946899414,167.26724243164062,70.07022857666016,95.5300064086914,64.55616760253906,78.0860595703125,42.06697463989258,64.53816986083984
2022-03-07,140.67361450195312,68.3570785522461,33.945980072021484,124.14070129394531,159.06956481933594,68.79572296142578,92.97024536132812,65.39396667480469,75.3785171508789,41.300811767578125,62.393043518066406
2022-03-08,139.99107360839844,69.43160247802734,33.74724578857422,121.60466766357422,159.40098571777344,66.93938446044922,92.39927673339844,64.3831558227539,74.9930648803711,40.93125534057617,62.23773956298828
2022-03-09,145.52944946289062,67.3094253540039,34.98698043823242,123.90235137939453,164.52816772460938,67.39190673828125,94.07408142089844,63.92780685424805,77.31515502929688,41.61629104614258,64.10137939453125
2022-03-10,142.98451232910156,69.3689193725586,34.693603515625,123.85469055175781,165.6978759765625,66.7546615600586,93.95038604736328,64.3558349609375,77.52200317382812,41.7605094909668,63.625770568847656
2022-03-11,140.46884155273438,68.81375122070312,34.447547912597656,122.92987060546875,162.5104522705078,65.97886657714844,93.19862365722656,64.13727569580078,76.94851684570312,41.34587860107422,62.480403900146484
2022-03-14,137.8654022216797,66.7542724609375,34.882877349853516,123.79747772216797,159.8006134033203,66.32982635498047,93.51263427734375,64.06441497802734,76.835693359375,41.093505859375,61.752418518066406
2022-03-15,142.49697875976562,64.30975341796875,35.37498474121094,126.26676177978516,165.1520233154297,67.8167495727539,94.99713134765625,64.88399505615234,77.71941375732422,41.41799545288086,62.93660354614258
2022-03-16,147.1285858154297,64.01425170898438,36.36866760253906,127.78260803222656,170.78607177734375,67.89061737060547,96.25321960449219,64.765625,78.94155883789062,41.87769317626953,64.67406463623047
2022-03-17,148.17190551757812,66.21700286865234,36.822906494140625,129.8037872314453,173.6323699951172,68.36164093017578,97.49029541015625,65.03881072998047,80.45516204833984,42.47259521484375,65.3729248046875
2022-03-18,151.2043914794922,66.1543197631836,36.9080810546875,130.60464477539062,177.28768920898438,68.5186538696289,97.86141204833984,64.48331451416016,80.94400787353516,42.571746826171875,66.22708892822266
2022-03-21,150.91717529296875,68.82110595703125,36.871986389160156,130.5052032470703,175.80276489257812,68.60678100585938,98.08196258544922,64.9141845703125,81.6168212890625,42.353271484375,65.60721588134766
